date,breadth
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,33.47
2019-01-30,27.45
2019-01-31,24.85
2019-02-01,42.0
2019-02-11,62.2
2019-02-12,74.4
2019-02-13,87.0
2019-02-14,88.6
2019-02-15,86.8
2019-02-18,96.0
2019-02-19,96.8
2019-02-20,97.2
2019-02-21,95.4
2019-02-22,97.0
2019-02-25,99.6
2019-02-26,99.0
2019-02-27,98.0
2019-02-28,98.4
2019-03-01,98.4
2019-03-04,99.4
2019-03-05,99.2
2019-03-06,99.6
2019-03-07,98.8
2019-03-08,89.0
2019-03-11,96.6
2019-03-12,98.0
2019-03-13,94.2
2019-03-14,84.8
2019-03-15,89.4
2019-03-18,96.0
2019-03-19,94.6
2019-03-20,90.8
2019-03-21,92.4
2019-03-22,90.8
2019-03-25,73.6
2019-03-26,43.0
2019-03-27,43.6
2019-03-28,35.6
2019-03-29,55.6
2019-04-01,84.6
2019-04-02,85.0
2019-04-03,88.8
2019-04-04,88.2
2019-04-08,77.4
2019-04-09,83.6
2019-04-10,81.2
2019-04-11,67.0
2019-04-12,57.2
2019-04-15,46.6
2019-04-16,62.2
2019-04-17,66.8
2019-04-18,57.4
2019-04-19,61.2
2019-04-22,42.6
2019-04-23,27.0
2019-04-24,30.6
2019-04-25,12.8
2019-04-26,9.2
2019-04-29,6.8
2019-04-30,7.6
2019-05-06,3.4
2019-05-07,5.6
2019-05-08,4.8
2019-05-09,3.0
2019-05-10,7.2
2019-05-13,7.6
2019-05-14,7.4
2019-05-15,12.6
2019-05-16,16.8
2019-05-17,11.4
2019-05-20,11.8
2019-05-21,17.8
2019-05-22,19.0
2019-05-23,15.4
2019-05-24,13.4
2019-05-27,28.4
2019-05-28,30.2
2019-05-29,35.4
2019-05-30,33.4
2019-05-31,34.2
2019-06-03,26.8
2019-06-04,20.6
2019-06-05,21.2
2019-06-06,12.6
2019-06-10,18.0
2019-06-11,46.8
2019-06-12,38.8
2019-06-13,45.0
2019-06-14,27.0
2019-06-17,30.8
2019-06-18,31.4
2019-06-19,52.8
2019-06-20,74.2
2019-06-21,88.0
2019-06-24,85.57
2019-06-25,76.95
2019-06-26,75.95
2019-06-27,82.16
2019-06-28,64.73
2019-07-01,91.2
2019-07-02,88.2
2019-07-03,79.4
2019-07-04,74.2
2019-07-05,74.0
2019-07-08,31.2
2019-07-09,29.8
2019-07-10,26.0
2019-07-11,23.6
2019-07-12,26.4
2019-07-15,33.8
2019-07-16,35.8
2019-07-17,34.4
2019-07-18,19.2
2019-07-19,25.2
2019-07-22,14.2
2019-07-23,22.2
2019-07-24,29.2
2019-07-25,30.4
2019-07-26,32.2
2019-07-29,32.0
2019-07-30,42.6
2019-07-31,41.0
2019-08-01,34.8
2019-08-02,26.0
2019-08-05,21.2
2019-08-06,14.8
2019-08-07,13.6
2019-08-08,16.4
2019-08-09,12.6
2019-08-12,19.2
2019-08-13,17.4
2019-08-14,20.4
2019-08-15,23.6
2019-08-16,27.2
2019-08-19,53.4
2019-08-20,57.2
2019-08-21,58.6
2019-08-22,60.8
2019-08-23,59.6
2019-08-26,49.6
2019-08-27,72.8
2019-08-28,74.4
2019-08-29,73.4
2019-08-30,58.8
2019-09-02,82.2
2019-09-03,83.2
2019-09-04,90.6
2019-09-05,94.0
2019-09-06,92.2
2019-09-09,95.6
2019-09-10,95.4
2019-09-11,93.2
2019-09-12,92.2
2019-09-16,89.2
2019-09-17,63.0
2019-09-18,62.6
2019-09-19,66.0
2019-09-20,64.0
2019-09-23,44.8
2019-09-24,40.2
2019-09-25,27.8
2019-09-26,18.0
2019-09-27,19.4
2019-09-30,14.6
2019-10-08,14.0
2019-10-09,17.0
2019-10-10,21.6
2019-10-11,28.8
2019-10-14,45.8
2019-10-15,38.8
2019-10-16,36.4
2019-10-17,34.6
2019-10-18,25.2
2019-10-21,24.4
2019-10-22,32.6
2019-10-23,26.6
2019-10-24,29.6
2019-10-25,39.0
2019-10-28,62.8
2019-10-29,41.4
2019-10-30,30.6
2019-10-31,26.8
2019-11-01,35.0
2019-11-04,38.6
2019-11-05,43.2
2019-11-06,34.2
2019-11-07,38.8
2019-11-08,37.4
2019-11-11,20.4
2019-11-12,23.6
2019-11-13,22.2
2019-11-14,26.2
2019-11-15,23.0
2019-11-18,26.2
2019-11-19,36.2
2019-11-20,33.0
2019-11-21,35.2
2019-11-22,31.0
2019-11-25,34.2
2019-11-26,30.8
2019-11-27,33.6
2019-11-28,34.0
2019-11-29,36.8
2019-12-02,39.4
2019-12-03,47.2
2019-12-04,48.8
2019-12-05,61.4
2019-12-06,70.6
2019-12-09,73.8
2019-12-10,72.8
2019-12-11,68.8
2019-12-12,59.8
2019-12-13,73.2
2019-12-16,86.0
2019-12-17,92.4
2019-12-18,93.0
2019-12-19,94.0
2019-12-20,90.6
2019-12-23,62.0
2019-12-24,77.6
2019-12-25,72.6
2019-12-26,77.2
2019-12-27,73.0
2019-12-30,77.6
2019-12-31,80.4
2020-01-02,91.0
2020-01-03,90.0
2020-01-06,89.8
2020-01-07,93.2
2020-01-08,79.2
2020-01-09,90.6
2020-01-10,84.4
2020-01-13,89.8
2020-01-14,87.8
2020-01-15,71.0
2020-01-16,61.0
2020-01-17,55.8
2020-01-20,63.4
2020-01-21,43.8
2020-01-22,42.6
2020-01-23,24.4
2020-02-03,9.4
2020-02-04,15.8
2020-02-05,19.8
2020-02-06,24.8
2020-02-07,26.4
2020-02-10,28.8
2020-02-11,27.8
2020-02-12,32.4
2020-02-13,29.8
2020-02-14,31.0
2020-02-17,50.6
2020-02-18,57.6
2020-02-19,55.2
2020-02-20,79.8
2020-02-21,85.6
2020-02-24,77.8
2020-02-25,67.6
2020-02-26,73.6
2020-02-27,76.6
2020-02-28,34.4
2020-03-02,61.0
2020-03-03,65.8
2020-03-04,68.2
2020-03-05,76.6
2020-03-06,72.6
2020-03-09,38.4
2020-03-10,54.0
2020-03-11,43.6
2020-03-12,24.6
2020-03-13,21.2
2020-03-16,9.8
2020-03-17,10.6
2020-03-18,7.8
2020-03-19,9.2
2020-03-20,12.4
2020-03-23,7.2
2020-03-24,12.8
2020-03-25,17.2
2020-03-26,15.2
2020-03-27,15.0
2020-03-30,13.2
2020-03-31,15.6
2020-04-01,14.4
2020-04-02,21.8
2020-04-03,23.6
2020-04-07,44.0
2020-04-08,52.2
2020-04-09,65.0
2020-04-10,44.4
2020-04-13,40.2
2020-04-14,61.6
2020-04-15,55.0
2020-04-16,56.6
2020-04-17,58.8
2020-04-20,65.8
2020-04-21,51.6
2020-04-22,59.6
2020-04-23,55.4
2020-04-24,41.6
2020-04-27,41.4
2020-04-28,33.8
2020-04-29,35.8
2020-04-30,47.2
2020-05-06,57.4
2020-05-07,53.8
2020-05-08,64.4
2020-05-11,63.0
2020-05-12,59.4
2020-05-13,59.0
2020-05-14,51.4
2020-05-15,53.0
2020-05-18,48.4
2020-05-19,56.4
2020-05-20,49.0
2020-05-21,40.6
2020-05-22,29.8
2020-05-25,29.2
2020-05-26,40.2
2020-05-27,34.6
2020-05-28,37.0
2020-05-29,37.6
2020-06-01,65.0
2020-06-02,71.6
2020-06-03,67.6
2020-06-04,66.8
2020-06-05,68.2
2020-06-08,67.8
2020-06-09,70.4
2020-06-10,63.0
2020-06-11,52.6
2020-06-12,52.0
2020-06-15,47.2
2020-06-16,68.4
2020-06-17,68.6
2020-06-18,74.8
2020-06-19,79.6
2020-06-22,73.4
2020-06-23,65.0
2020-06-24,61.6
2020-06-29,50.2
2020-06-30,60.6
2020-07-01,67.2
2020-07-02,85.6
2020-07-03,92.0
2020-07-06,95.2
2020-07-07,97.0
2020-07-08,96.6
2020-07-09,98.8
2020-07-10,98.8
2020-07-13,99.4
2020-07-14,98.0
2020-07-15,95.0
2020-07-16,69.2
2020-07-17,62.0
2020-07-20,77.6
2020-07-21,80.4
2020-07-22,82.2
2020-07-23,72.0
2020-07-24,35.4
2020-07-27,32.2
2020-07-28,33.6
2020-07-29,46.2
2020-07-30,43.0
2020-07-31,42.8
2020-08-03,65.2
2020-08-04,58.2
2020-08-05,60.0
2020-08-06,61.0
2020-08-07,46.6
2020-08-10,58.2
2020-08-11,43.2
2020-08-12,38.4
2020-08-13,43.4
2020-08-14,54.0
2020-08-17,72.6
2020-08-18,76.4
2020-08-19,60.4
2020-08-20,50.4
2020-08-21,53.6
2020-08-24,55.6
2020-08-25,46.0
2020-08-26,29.2
2020-08-27,34.0
2020-08-28,45.4
2020-08-31,42.2
2020-09-01,45.0
2020-09-02,44.6
2020-09-03,41.6
2020-09-04,37.2
2020-09-07,28.6
2020-09-08,34.8
2020-09-09,29.2
2020-09-10,15.2
2020-09-11,16.6
2020-09-14,18.2
2020-09-15,22.0
2020-09-16,21.6
2020-09-17,25.0
2020-09-18,37.2
2020-09-21,36.6
2020-09-22,25.2
2020-09-23,27.2
2020-09-24,14.8
2020-09-25,17.4
2020-09-28,14.0
2020-09-29,17.4
2020-09-30,15.6
2020-10-09,36.0
2020-10-12,66.4
2020-10-13,63.2
2020-10-14,56.0
2020-10-15,51.6
2020-10-16,48.2
2020-10-19,43.2
2020-10-20,49.4
2020-10-21,40.8
2020-10-22,36.2
2020-10-23,25.6
2020-10-26,25.2
2020-10-27,24.6
2020-10-28,29.6
2020-10-29,29.6
2020-10-30,20.4
2020-11-02,24.8
2020-11-03,30.6
2020-11-04,30.4
2020-11-05,39.6
2020-11-06,38.4
2020-11-09,57.2
2020-11-10,51.6
2020-11-11,45.6
2020-11-12,46.2
2020-11-13,43.8
2020-11-16,53.4
2020-11-17,54.6
2020-11-18,57.0
2020-11-19,60.8
2020-11-20,67.2
2020-11-23,68.6
2020-11-24,68.6
2020-11-25,57.8
2020-11-26,54.8
2020-11-27,55.8
2020-11-30,50.0
2020-12-01,61.0
2020-12-02,61.0
2020-12-03,58.4
2020-12-04,58.6
2020-12-07,44.6
2020-12-08,41.2
2020-12-09,25.2
2020-12-10,25.4
2020-12-11,19.6
2020-12-14,22.4
2020-12-15,22.4
2020-12-16,21.4
2020-12-17,26.2
2020-12-18,27.4
2020-12-21,36.0
2020-12-22,24.4
2020-12-23,27.6
2020-12-24,24.0
2020-12-25,29.6
2020-12-28,28.8
2020-12-29,26.0
2020-12-30,32.6
2020-12-31,39.4
2021-01-04,45.6
2021-01-05,50.6
2021-01-06,48.6
2021-01-07,41.0
2021-01-08,47.0
2021-01-11,34.6
2021-01-12,42.4
2021-01-13,39.8
2021-01-14,42.2
2021-01-15,40.2
2021-01-18,46.4
2021-01-19,49.4
2021-01-20,45.6
2021-01-21,51.6
2021-01-22,41.0
2021-01-25,39.0
2021-01-26,32.2
2021-01-27,34.4
2021-01-28,28.6
2021-01-29,24.6
2021-02-01,27.8
2021-02-02,30.2
2021-02-03,27.2
2021-02-04,24.0
2021-02-05,22.8
2021-02-08,26.2
2021-02-09,31.0
2021-02-10,32.4
2021-02-18,47.0
2021-02-19,71.0
2021-02-22,71.6
2021-02-23,70.4
2021-02-24,70.0
2021-02-25,68.4
2021-02-26,60.0
2021-03-01,68.6
2021-03-02,67.4
2021-03-03,73.2
2021-03-04,70.6
2021-03-05,72.0
2021-03-08,64.0
2021-03-09,49.4
2021-03-10,36.6
2021-03-11,46.6
2021-03-12,45.2
2021-03-15,44.6
2021-03-16,46.8
2021-03-17,48.6
2021-03-18,47.6
2021-03-19,41.6
2021-03-22,53.2
2021-03-23,46.6
2021-03-24,38.2
2021-03-25,40.4
2021-03-26,48.2
2021-03-29,49.0
2021-03-30,43.4
2021-03-31,44.2
2021-04-01,51.6
2021-04-02,49.4
2021-04-06,56.4
2021-04-07,58.0
2021-04-08,51.4
2021-04-09,46.6
2021-04-12,38.0
2021-04-13,32.6
2021-04-14,38.2
2021-04-15,39.2
2021-04-16,55.6
2021-04-19,63.8
2021-04-20,59.2
2021-04-21,57.4
2021-04-22,57.4
2021-04-23,51.2
2021-04-26,47.0
2021-04-27,42.6
2021-04-28,46.0
2021-04-29,46.0
2021-04-30,38.6
2021-05-06,44.2
2021-05-07,43.2
2021-05-10,43.4
2021-05-11,47.8
2021-05-12,52.2
2021-05-13,47.4
2021-05-14,62.0
2021-05-17,56.0
2021-05-18,56.8
2021-05-19,52.4
2021-05-20,47.4
2021-05-21,47.8
2021-05-24,51.4
2021-05-25,61.2
2021-05-26,69.0
2021-05-27,69.4
2021-05-28,63.2
2021-05-31,63.4
2021-06-01,65.0
2021-06-02,61.0
2021-06-03,57.2
2021-06-04,53.0
2021-06-07,53.0
2021-06-08,51.4
2021-06-09,51.6
2021-06-10,52.0
2021-06-11,47.2
2021-06-15,37.2
2021-06-16,31.6
2021-06-17,34.2
2021-06-18,35.2
2021-06-21,39.2
2021-06-22,43.2
2021-06-23,45.2
2021-06-24,45.0
2021-06-25,53.4
2021-06-28,48.0
2021-06-29,39.4
2021-06-30,44.4
2021-07-01,36.2
2021-07-02,29.6
2021-07-05,32.8
2021-07-06,35.6
2021-07-07,37.0
2021-07-08,33.2
2021-07-09,40.2
2021-07-12,47.4
2021-07-13,52.2
2021-07-14,48.8
2021-07-15,47.6
2021-07-16,48.4
2021-07-19,45.6
2021-07-20,44.6
2021-07-21,47.6
2021-07-22,50.4
2021-07-23,47.2
2021-07-26,37.6
2021-07-27,32.0
2021-07-28,22.8
2021-07-29,31.8
2021-07-30,32.0
2021-08-02,38.6
2021-08-03,39.4
2021-08-04,44.6
2021-08-05,41.0
2021-08-06,40.2
2021-08-09,47.0
2021-08-10,52.8
2021-08-11,56.4
2021-08-12,59.0
2021-08-13,59.0
2021-08-16,62.6
2021-08-17,48.4
2021-08-18,54.8
2021-08-19,53.2
2021-08-20,46.4
2021-08-23,56.8
2021-08-24,58.6
2021-08-25,64.0
2021-08-26,59.8
2021-08-27,60.0
2021-08-30,57.6
2021-08-31,60.2
2021-09-01,64.2
2021-09-02,68.0
2021-09-03,67.8
2021-09-06,72.6
2021-09-07,76.6
2021-09-08,80.2
2021-09-09,78.2
2021-09-10,79.4
2021-09-13,78.0
2021-09-14,72.95
2021-09-15,69.54
2021-09-16,58.72
2021-09-17,50.3
2021-09-22,48.3
2021-09-23,58.92
2021-09-24,47.09
2021-09-27,29.86
2021-09-28,29.86
2021-09-29,19.04
2021-09-30,21.64
2021-10-08,29.66
2021-10-11,31.86
2021-10-12,23.65
2021-10-13,27.05
2021-10-14,25.85
2021-10-15,23.25
2021-10-18,23.85
2021-10-19,29.26
2021-10-20,28.86
2021-10-21,31.86
2021-10-22,32.46
2021-10-25,31.66
2021-10-26,33.27
2021-10-27,28.66
2021-10-28,25.05
2021-10-29,30.86
2021-11-01,35.0
2021-11-02,34.0
2021-11-03,38.0
2021-11-04,42.2
2021-11-05,40.8
2021-11-08,42.8
2021-11-09,46.0
2021-11-10,46.2
2021-11-11,51.8
2021-11-12,52.4
2021-11-15,57.2
2021-11-16,53.2
2021-11-17,54.2
2021-11-18,50.0
2021-11-19,63.2
2021-11-22,65.8
2021-11-23,67.2
2021-11-24,70.2
2021-11-25,66.6
2021-11-26,58.2
2021-11-29,48.6
2021-11-30,53.4
2021-12-01,63.8
2021-12-02,60.6
2021-12-03,67.0
2021-12-06,56.4
2021-12-07,54.6
2021-12-08,61.0
2021-12-09,68.0
2021-12-10,64.2
2021-12-13,69.2
2021-12-14,58.8
2021-12-15,58.4
2021-12-16,64.8
2021-12-17,58.4
2021-12-20,49.0
2021-12-21,58.4
2021-12-22,61.8
2021-12-23,65.2
2021-12-24,55.2
2021-12-27,54.0
2021-12-28,53.8
2021-12-29,48.2
2021-12-30,54.6
2021-12-31,61.8
2022-01-04,68.6
2022-01-05,61.2
2022-01-06,60.2
2022-01-07,58.0
2022-01-10,61.2
2022-01-11,54.8
2022-01-12,59.8
2022-01-13,51.8
2022-01-14,36.0
2022-01-17,44.2
2022-01-18,42.0
2022-01-19,43.4
2022-01-20,37.8
2022-01-21,30.0
2022-01-24,26.4
2022-01-25,11.2
2022-01-26,13.2
2022-01-27,6.6
2022-01-28,4.4
2022-02-07,14.8
2022-02-08,26.8
2022-02-09,37.8
2022-02-10,41.2
2022-02-11,37.4
2022-02-14,29.8
2022-02-15,30.0
2022-02-16,39.2
2022-02-17,38.6
2022-02-18,48.2
2022-02-21,57.2
2022-02-22,48.2
2022-02-23,59.4
2022-02-24,36.0
2022-02-25,47.2
2022-02-28,52.4
2022-03-01,53.8
2022-03-02,56.4
2022-03-03,56.0
2022-03-04,46.4
2022-03-07,29.4
2022-03-08,11.8
2022-03-09,7.8
2022-03-10,12.2
2022-03-11,15.6
2022-03-14,9.6
2022-03-15,3.2
2022-03-16,6.8
2022-03-17,8.8
2022-03-18,14.4
2022-03-21,21.2
2022-03-22,20.6
2022-03-23,23.2
2022-03-24,21.8
2022-03-25,20.2
2022-03-28,23.4
2022-03-29,25.4
2022-03-30,38.8
2022-03-31,41.2
2022-04-01,50.6
2022-04-06,55.2
2022-04-07,43.0
2022-04-08,42.4
2022-04-11,31.8
2022-04-12,42.6
2022-04-13,35.8
2022-04-14,43.0
2022-04-15,35.6
2022-04-18,29.4
2022-04-19,31.8
2022-04-20,22.6
2022-04-21,10.2
2022-04-22,11.8
2022-04-25,4.2
2022-04-26,3.4
2022-04-27,7.0
2022-04-28,8.6
2022-04-29,18.4
2022-05-05,24.4
2022-05-06,20.2
2022-05-09,24.2
2022-05-10,33.4
2022-05-11,37.6
2022-05-12,42.6
2022-05-13,49.4
2022-05-16,53.0
2022-05-17,56.2
2022-05-18,57.4
2022-05-19,63.8
2022-05-20,82.0
2022-05-23,86.8
2022-05-24,48.8
2022-05-25,72.8
2022-05-26,82.0
2022-05-27,77.0
2022-05-30,78.6
2022-05-31,85.0
2022-06-01,84.4
2022-06-02,84.2
2022-06-06,86.4
2022-06-07,88.4
2022-06-08,86.8
2022-06-09,76.8
2022-06-10,84.6
2022-06-13,76.4
2022-06-14,78.0
2022-06-15,80.8
2022-06-16,79.8
2022-06-17,77.6
2022-06-20,77.8
2022-06-21,73.0
2022-06-22,53.2
2022-06-23,69.2
2022-06-24,71.2
2022-06-27,70.8
2022-06-28,79.0
2022-06-29,66.2
2022-06-30,67.6
2022-07-01,59.4
2022-07-04,66.4
2022-07-05,59.6
2022-07-06,44.0
2022-07-07,42.8
2022-07-08,40.2
2022-07-11,32.8
2022-07-12,24.2
2022-07-13,27.6
2022-07-14,28.0
