date,breadth
2022-07-15,21.0
2022-07-18,32.2
2022-07-19,39.2
2022-07-20,45.0
2022-07-21,41.2
2022-07-22,35.0
2022-07-25,28.2
2022-07-26,39.0
2022-07-27,40.8
2022-07-28,48.4
2022-07-29,39.4
2022-08-01,41.2
2022-08-02,23.0
2022-08-03,21.8
2022-08-04,24.8
2022-08-05,36.6
2022-08-08,43.0
2022-08-09,45.0
2022-08-10,41.8
2022-08-11,63.2
2022-08-12,66.0
2022-08-15,61.8
2022-08-16,64.0
2022-08-17,70.4
2022-08-18,60.4
2022-08-19,53.0
2022-08-22,64.0
2022-08-23,58.8
2022-08-24,31.8
2022-08-25,42.6
2022-08-26,42.6
2022-08-29,45.0
2022-08-30,45.2
2022-08-31,32.6
2022-09-01,29.6
2022-09-02,32.0
2022-09-05,35.6
2022-09-06,44.0
2022-09-07,40.4
2022-09-08,40.2
2022-09-09,50.6
2022-09-13,48.2
2022-09-14,40.0
2022-09-15,30.0
2022-09-16,13.6
2022-09-19,11.6
2022-09-20,14.0
2022-09-21,18.0
2022-09-22,15.6
2022-09-23,12.4
2022-09-26,7.8
2022-09-27,15.2
2022-09-28,10.8
2022-09-29,12.8
2022-09-30,10.6
2022-10-10,9.4
2022-10-11,10.2
2022-10-12,20.0
2022-10-13,26.8
2022-10-14,47.4
2022-10-17,62.8
2022-10-18,64.4
2022-10-19,57.2
2022-10-20,56.6
2022-10-21,57.8
2022-10-24,45.2
2022-10-25,40.0
2022-10-26,56.0
2022-10-27,60.6
2022-10-28,32.4
2022-10-31,37.8
2022-11-01,57.6
2022-11-02,60.6
2022-11-03,60.4
2022-11-04,73.2
2022-11-07,77.2
2022-11-08,74.6
2022-11-09,74.2
2022-11-10,71.2
2022-11-11,80.2
2022-11-14,76.0
2022-11-15,86.2
2022-11-16,84.6
2022-11-17,82.8
2022-11-18,81.2
2022-11-21,76.4
2022-11-22,69.2
2022-11-23,65.8
2022-11-24,63.4
2022-11-25,56.8
2022-11-28,46.6
2022-11-29,65.2
2022-11-30,62.2
2022-12-01,65.2
2022-12-02,66.4
2022-12-05,73.2
2022-12-06,70.8
2022-12-07,66.0
2022-12-08,57.4
2022-12-09,58.2
2022-12-12,45.0
2022-12-13,46.6
2022-12-14,41.0
2022-12-15,36.8
2022-12-16,38.8
2022-12-19,17.8
2022-12-20,11.8
2022-12-21,11.0
2022-12-22,9.6
2022-12-23,9.4
2022-12-26,11.0
2022-12-27,15.8
2022-12-28,16.2
2022-12-29,17.8
2022-12-30,22.4
2023-01-03,32.2
2023-01-04,39.2
2023-01-05,49.4
2023-01-06,47.8
2023-01-09,57.2
2023-01-10,56.0
2023-01-11,51.8
2023-01-12,54.0
2023-01-13,67.8
2023-01-16,80.2
2023-01-17,80.0
2023-01-18,80.4
2023-01-19,81.4
2023-01-20,86.6
2023-01-30,87.6
2023-01-31,87.4
2023-02-01,88.6
2023-02-02,89.2
2023-02-03,83.8
2023-02-06,79.0
2023-02-07,79.0
2023-02-08,71.0
2023-02-09,79.8
2023-02-10,73.6
2023-02-13,78.8
2023-02-14,80.8
2023-02-15,71.0
2023-02-16,52.2
2023-02-17,43.6
2023-02-20,65.8
2023-02-21,70.0
2023-02-22,66.0
2023-02-23,61.6
2023-02-24,55.2
2023-02-27,42.8
2023-02-28,58.2
2023-03-01,68.4
2023-03-02,67.0
2023-03-03,66.2
2023-03-06,62.6
2023-03-07,40.8
2023-03-08,42.2
2023-03-09,40.0
2023-03-10,25.6
2023-03-13,31.8
2023-03-14,26.4
2023-03-15,35.6
2023-03-16,27.0
2023-03-17,30.4
2023-03-20,29.8
2023-03-21,35.8
2023-03-22,38.2
2023-03-23,44.2
2023-03-24,40.2
2023-03-27,38.6
2023-03-28,39.8
2023-03-29,35.2
2023-03-30,40.2
2023-03-31,45.4
2023-04-03,55.0
2023-04-04,54.8
2023-04-06,52.8
2023-04-07,57.4
2023-04-10,56.4
2023-04-11,57.4
2023-04-12,57.4
2023-04-13,55.2
2023-04-14,56.6
2023-04-17,59.6
2023-04-18,58.6
2023-04-19,49.0
2023-04-20,44.2
2023-04-21,26.8
2023-04-24,25.0
2023-04-25,21.0
2023-04-26,22.4
2023-04-27,28.0
2023-04-28,36.2
2023-05-04,42.6
2023-05-05,38.4
2023-05-08,43.6
2023-05-09,39.8
2023-05-10,40.6
2023-05-11,40.2
2023-05-12,35.6
2023-05-15,40.0
2023-05-16,38.4
2023-05-17,38.2
2023-05-18,38.4
2023-05-19,37.0
2023-05-22,42.6
2023-05-23,34.6
2023-05-24,29.0
2023-05-25,26.8
2023-05-26,31.2
2023-05-29,30.2
2023-05-30,32.2
2023-05-31,28.4
2023-06-01,30.4
2023-06-02,40.4
2023-06-05,40.4
2023-06-06,25.4
2023-06-07,28.6
2023-06-08,30.2
2023-06-09,34.2
2023-06-12,41.2
2023-06-13,41.4
2023-06-14,41.0
2023-06-15,53.6
2023-06-16,61.0
2023-06-19,50.2
2023-06-20,44.0
2023-06-21,31.2
2023-06-26,20.6
2023-06-27,30.8
2023-06-28,34.4
2023-06-29,32.8
2023-06-30,46.0
2023-07-03,62.0
2023-07-04,64.0
2023-07-05,57.2
2023-07-06,51.0
2023-07-07,50.8
2023-07-10,57.8
2023-07-11,65.4
2023-07-12,51.4
2023-07-13,65.8
2023-07-14,60.0
2023-07-17,53.4
2023-07-18,54.4
2023-07-19,54.6
2023-07-20,47.0
2023-07-21,49.8
2023-07-24,45.6
2023-07-25,61.4
2023-07-26,57.2
2023-07-27,51.0
2023-07-28,60.2
2023-07-31,66.0
2023-08-01,64.0
2023-08-02,61.4
2023-08-03,61.0
2023-08-04,64.6
2023-08-07,60.6
2023-08-08,57.4
2023-08-09,50.2
2023-08-10,51.6
2023-08-11,27.6
2023-08-14,27.4
2023-08-15,22.8
2023-08-16,19.4
2023-08-17,21.4
2023-08-18,13.2
2023-08-21,8.4
2023-08-22,10.2
2023-08-23,7.6
2023-08-24,9.0
2023-08-25,9.4
2023-08-28,17.4
2023-08-29,29.4
2023-08-30,32.0
2023-08-31,30.4
2023-09-01,32.2
2023-09-04,51.4
2023-09-05,46.4
2023-09-06,49.2
2023-09-07,34.6
2023-09-08,37.4
2023-09-11,52.6
2023-09-12,56.4
2023-09-13,45.0
2023-09-14,43.2
2023-09-15,46.0
2023-09-18,50.4
2023-09-19,43.4
2023-09-20,36.0
2023-09-21,27.0
2023-09-22,40.4
2023-09-25,32.0
2023-09-26,27.6
2023-09-27,32.2
2023-09-28,34.0
2023-10-09,31.8
2023-10-10,28.0
2023-10-11,31.2
2023-10-12,41.6
2023-10-13,34.4
2023-10-16,28.2
2023-10-17,29.8
2023-10-18,18.8
2023-10-19,12.8
2023-10-20,10.8
2023-10-23,7.4
2023-10-24,11.0
2023-10-25,12.8
2023-10-26,17.4
2023-10-27,35.6
2023-10-30,48.2
2023-10-31,48.2
2023-11-01,47.8
2023-11-02,38.4
2023-11-03,50.6
2023-11-06,69.4
2023-11-07,67.0
2023-11-08,63.8
2023-11-09,64.0
2023-11-10,60.4
2023-11-13,65.8
2023-11-14,69.2
2023-11-15,79.8
2023-11-16,66.8
2023-11-17,68.0
2023-11-20,68.2
2023-11-21,65.8
2023-11-22,45.0
2023-11-23,56.0
2023-11-24,41.6
2023-11-27,39.2
2023-11-28,43.6
2023-11-29,34.4
2023-11-30,34.0
2023-12-01,37.0
2023-12-04,36.6
2023-12-05,22.0
2023-12-06,25.6
2023-12-07,26.2
2023-12-08,27.8
2023-12-11,38.2
2023-12-12,41.4
2023-12-13,35.2
2023-12-14,32.8
2023-12-15,27.6
2023-12-18,19.6
2023-12-19,19.4
2023-12-20,15.2
2023-12-21,16.8
2023-12-22,17.8
2023-12-25,18.2
2023-12-26,15.4
2023-12-27,19.0
2023-12-28,34.2
2023-12-29,45.0
2024-01-02,49.6
2024-01-03,49.8
2024-01-04,41.8
2024-01-05,33.0
2024-01-08,19.6
2024-01-09,23.4
2024-01-10,24.6
2024-01-11,33.4
2024-01-12,36.4
2024-01-15,35.4
2024-01-16,35.0
2024-01-17,19.4
2024-01-18,16.6
2024-01-19,13.8
2024-01-22,5.0
2024-01-23,8.0
2024-01-24,14.6
2024-01-25,35.8
2024-01-26,38.8
2024-01-29,30.0
2024-01-30,19.0
2024-01-31,13.4
2024-02-01,10.2
2024-02-02,8.4
2024-02-05,10.0
2024-02-06,33.4
2024-02-07,71.8
2024-02-08,83.4
2024-02-19,83.6
2024-02-20,82.2
2024-02-21,87.8
2024-02-22,91.2
2024-02-23,95.4
2024-02-26,94.8
2024-02-27,97.2
2024-02-28,94.0
2024-02-29,98.2
2024-03-01,95.8
2024-03-04,93.0
2024-03-05,88.6
2024-03-06,85.6
2024-03-07,74.8
2024-03-08,75.0
2024-03-11,85.4
2024-03-12,80.0
2024-03-13,68.8
2024-03-14,62.2
2024-03-15,73.0
2024-03-18,82.4
2024-03-19,68.0
2024-03-20,68.8
2024-03-21,57.8
2024-03-22,34.4
2024-03-25,24.6
2024-03-26,25.0
2024-03-27,15.0
2024-03-28,20.4
2024-03-29,26.6
2024-04-01,46.0
2024-04-02,44.6
2024-04-03,44.0
2024-04-08,36.2
2024-04-09,42.6
2024-04-10,38.0
2024-04-11,40.8
2024-04-12,35.6
2024-04-15,40.6
2024-04-16,33.4
2024-04-17,42.4
2024-04-18,46.2
2024-04-19,45.2
2024-04-22,42.8
2024-04-23,34.6
2024-04-24,40.8
2024-04-25,41.8
2024-04-26,59.0
2024-04-29,74.6
2024-04-30,65.0
2024-05-06,77.8
2024-05-07,77.6
2024-05-08,67.2
2024-05-09,82.4
2024-05-10,79.0
2024-05-13,69.4
2024-05-14,69.0
2024-05-15,58.0
2024-05-16,52.4
2024-05-17,62.8
2024-05-20,65.0
2024-05-21,54.2
2024-05-22,52.6
2024-05-23,27.6
2024-05-24,24.2
2024-05-27,29.6
2024-05-28,23.6
2024-05-29,22.8
2024-05-30,19.4
2024-05-31,20.2
2024-06-03,17.4
2024-06-04,29.8
2024-06-05,22.8
2024-06-06,20.0
2024-06-07,19.0
2024-06-11,20.6
2024-06-12,23.6
2024-06-13,21.8
2024-06-14,24.0
2024-06-17,26.0
2024-06-18,30.2
2024-06-19,23.4
2024-06-20,17.4
2024-06-21,19.0
2024-06-24,10.6
2024-06-25,8.0
2024-06-26,13.2
2024-06-27,8.2
2024-06-28,13.6
2024-07-01,22.0
2024-07-02,19.2
2024-07-03,16.6
2024-07-04,12.2
2024-07-05,15.4
2024-07-08,12.6
2024-07-09,21.4
2024-07-10,19.8
2024-07-11,33.2
2024-07-12,36.4
2024-07-15,31.2
2024-07-16,33.2
2024-07-17,33.2
2024-07-18,41.2
2024-07-19,43.8
2024-07-22,41.6
2024-07-23,23.0
2024-07-24,17.2
2024-07-25,20.8
2024-07-26,33.8
2024-07-29,30.8
2024-07-30,34.2
2024-07-31,69.8
2024-08-01,63.2
2024-08-02,54.2
2024-08-05,40.4
2024-08-06,50.4
2024-08-07,48.6
2024-08-08,53.0
2024-08-09,41.6
2024-08-12,39.2
2024-08-13,43.6
2024-08-14,31.4
2024-08-15,42.2
2024-08-16,32.0
2024-08-19,36.8
2024-08-20,21.0
2024-08-21,17.6
2024-08-22,13.2
2024-08-23,13.2
2024-08-26,16.6
2024-08-27,13.6
2024-08-28,13.8
2024-08-29,24.2
2024-08-30,42.8
2024-09-02,30.0
2024-09-03,36.2
2024-09-04,37.4
2024-09-05,43.6
2024-09-06,31.0
2024-09-09,27.8
2024-09-10,29.2
2024-09-11,32.0
2024-09-12,33.0
2024-09-13,24.0
2024-09-18,25.0
2024-09-19,45.6
2024-09-20,39.0
2024-09-23,38.4
2024-09-24,83.0
2024-09-25,86.2
2024-09-26,94.6
2024-09-27,98.2
2024-09-30,100.0
2024-10-08,99.6
2024-10-09,98.6
2024-10-10,99.0
2024-10-11,98.2
2024-10-14,99.0
2024-10-15,96.6
2024-10-16,95.2
2024-10-17,92.0
2024-10-18,96.6
2024-10-21,95.8
2024-10-22,97.4
2024-10-23,95.8
2024-10-24,91.0
2024-10-25,90.4
2024-10-28,89.4
2024-10-29,76.2
2024-10-30,63.4
2024-10-31,62.2
2024-11-01,49.8
2024-11-04,64.2
2024-11-05,84.8
2024-11-06,82.4
2024-11-07,91.4
2024-11-08,91.4
2024-11-11,89.2
2024-11-12,86.6
2024-11-13,85.0
2024-11-14,62.8
2024-11-15,36.0
2024-11-18,29.8
2024-11-19,35.6
2024-11-20,45.8
2024-11-21,39.4
2024-11-22,13.4
2024-11-25,13.6
2024-11-26,9.4
2024-11-27,16.4
2024-11-28,14.2
2024-11-29,22.8
2024-12-02,37.6
2024-12-03,39.2
2024-12-04,28.6
2024-12-05,36.4
2024-12-06,55.0
2024-12-09,51.6
2024-12-10,64.2
2024-12-11,75.8
2024-12-12,83.4
2024-12-13,58.8
2024-12-16,45.6
2024-12-17,34.6
2024-12-18,41.4
2024-12-19,38.4
2024-12-20,38.0
2024-12-23,21.8
2024-12-24,30.6
2024-12-25,27.6
2024-12-26,29.0
2024-12-27,33.4
2024-12-30,34.8
2024-12-31,18.8
2025-01-02,10.6
2025-01-03,7.0
2025-01-06,7.8
2025-01-07,9.6
2025-01-08,10.6
2025-01-09,8.4
2025-01-10,7.8
2025-01-13,8.4
2025-01-14,19.4
2025-01-15,17.8
2025-01-16,21.0
2025-01-17,28.2
2025-01-20,35.4
2025-01-21,36.0
2025-01-22,33.4
2025-01-23,33.8
2025-01-24,54.0
2025-01-27,49.4
2025-02-05,49.2
2025-02-06,69.6
2025-02-07,82.0
2025-02-10,83.2
2025-02-11,79.4
2025-02-12,82.6
2025-02-13,78.0
2025-02-14,76.0
2025-02-17,70.8
2025-02-18,51.9
2025-02-19,64.13
2025-02-20,60.32
2025-02-21,66.13
2025-02-24,65.73
2025-02-25,52.1
2025-02-26,65.33
2025-02-27,64.33
2025-02-28,34.67
2025-03-03,40.6
2025-03-04,43.2
2025-03-05,38.8
2025-03-06,56.4
2025-03-07,48.0
2025-03-10,49.4
2025-03-11,53.2
2025-03-12,53.4
2025-03-13,49.0
2025-03-14,69.8
2025-03-17,71.8
2025-03-18,73.6
2025-03-19,68.4
2025-03-20,59.6
2025-03-21,49.6
2025-03-24,46.8
2025-03-25,47.2
2025-03-26,48.0
2025-03-27,49.0
2025-03-28,37.4
2025-03-31,25.0
2025-04-01,36.4
2025-04-02,35.4
2025-04-03,31.4
2025-04-07,7.6
2025-04-08,9.8
2025-04-09,14.0
2025-04-10,16.2
2025-04-11,16.8
2025-04-14,18.6
2025-04-15,19.6
2025-04-16,19.6
2025-04-17,22.0
2025-04-18,20.0
2025-04-21,28.6
2025-04-22,31.6
2025-04-23,34.0
2025-04-24,32.0
2025-04-25,41.4
2025-04-28,35.4
2025-04-29,42.4
2025-04-30,50.2
2025-05-06,71.0
2025-05-07,77.0
2025-05-08,74.6
2025-05-09,65.8
2025-05-12,72.6
2025-05-13,71.4
2025-05-14,74.0
2025-05-15,60.2
2025-05-16,56.2
2025-05-19,58.8
2025-05-20,65.4
2025-05-21,64.6
2025-05-22,48.6
2025-05-23,35.2
2025-05-26,36.8
2025-05-27,38.2
2025-05-28,35.8
2025-05-29,48.8
2025-05-30,40.2
2025-06-03,43.8
2025-06-04,54.2
2025-06-05,56.2
2025-06-06,56.4
2025-06-09,68.2
2025-06-10,53.4
2025-06-11,62.2
2025-06-12,58.6
2025-06-13,46.8
2025-06-16,47.2
2025-06-17,51.0
2025-06-18,46.0
2025-06-19,30.6
2025-06-20,24.8
2025-06-23,30.8
2025-06-24,51.8
2025-06-25,67.6
2025-06-26,58.6
2025-06-27,64.2
2025-06-30,66.8
2025-07-01,74.0
2025-07-02,72.2
2025-07-03,75.8
2025-07-04,71.8
2025-07-07,70.8
2025-07-08,82.4
2025-07-09,80.6
2025-07-10,81.6
2025-07-11,86.2
2025-07-14,84.0
2025-07-15,77.0
2025-07-16,77.2
2025-07-17,81.6
2025-07-18,82.0
2025-07-21,85.2
2025-07-22,87.2
2025-07-23,84.4
2025-07-24,90.0
2025-07-25,88.2
2025-07-28,84.8
2025-07-29,83.2
2025-07-30,80.6
2025-07-31,54.2
2025-08-01,51.2
2025-08-04,54.4
2025-08-05,64.0
2025-08-06,68.4
2025-08-07,62.4
2025-08-08,58.4
2025-08-11,69.0
2025-08-12,65.4
2025-08-13,68.2
2025-08-14,54.2
2025-08-15,68.2
2025-08-18,73.4
2025-08-19,70.6
2025-08-20,79.4
2025-08-21,85.0
2025-08-22,88.8
2025-08-25,93.2
2025-08-26,91.2
2025-08-27,72.2
2025-08-28,73.4
2025-08-29,73.2
2025-09-01,70.6
2025-09-02,58.8
2025-09-03,42.2
2025-09-04,30.4
2025-09-05,45.0
2025-09-08,53.2
2025-09-09,48.2
2025-09-10,44.2
2025-09-11,57.4
2025-09-12,55.0
2025-09-15,52.2
2025-09-16,52.2
2025-09-17,58.8
2025-09-18,42.2
2025-09-19,42.8
2025-09-22,41.4
2025-09-23,37.8
2025-09-24,47.6
2025-09-25,47.6
2025-09-26,43.4
2025-09-29,54.2
2025-09-30,59.4
2025-10-09,69.6
2025-10-10,63.4
2025-10-13,54.2
2025-10-14,46.4
2025-10-15,54.4
2025-10-16,47.0
2025-10-17,31.2
2025-10-20,33.2
2025-10-21,41.6
2025-10-22,36.0
2025-10-23,40.6
2025-10-24,46.0
2025-10-27,55.0
2025-10-28,50.8
2025-10-29,60.8
2025-10-30,49.6
2025-10-31,50.4
2025-11-03,51.4
2025-11-04,42.6
2025-11-05,44.6
2025-11-06,53.8
2025-11-07,52.8
2025-11-10,59.2
2025-11-11,57.8
2025-11-12,53.0
2025-11-13,60.0
2025-11-14,52.8
2025-11-17,46.4
2025-11-18,33.2
2025-11-19,28.2
2025-11-20,23.4
2025-11-21,10.0
2025-11-24,12.4
2025-11-25,16.6
2025-11-26,16.2
2025-11-27,15.4
2025-11-28,22.0
2025-12-01,32.4
2025-12-02,27.2
2025-12-03,26.8
2025-12-04,29.0
2025-12-05,37.8
2025-12-08,42.6
2025-12-09,34.6
2025-12-10,40.8
2025-12-11,33.6
2025-12-12,45.8
2025-12-15,42.6
2025-12-16,33.4
2025-12-17,46.6
2025-12-18,45.2
2025-12-19,56.0
2025-12-22,58.8
2025-12-23,53.0
2025-12-24,62.6
2025-12-25,68.6
2025-12-26,70.8
2025-12-29,62.8
2025-12-30,62.0
2025-12-31,60.6
2026-01-05,78.4
2026-01-06,88.4
2026-01-07,85.8
2026-01-08,83.2
2026-01-09,88.2
2026-01-12,87.2
2026-01-13,84.6
2026-01-14,81.8
2026-01-15,80.6
2026-01-16,73.8
2026-01-19,83.2
2026-01-20,81.2
2026-01-21,83.2
2026-01-22,83.4
2026-01-23,81.25
2026-01-26,100.0
